2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-08 22:26:20.492 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-08 22:26:20', 'category': 'travel', 'sentiment': 0.07, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-08 22:26:20.495 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved travel! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-08 22:26:20', 'category': 'travel', 'sentiment': 0.07, 'keyword_mentioned': 'travel', 'message_length': 35}
2025-02-08 22:26:25.496 | INFO     | __main__:main:178 - {'message': 'I just shared recipe! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:26:25', 'category': 'food', 'sentiment': 0.4, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-08 22:26:25.499 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared recipe! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:26:25', 'category': 'food', 'sentiment': 0.4, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-08 22:26:25.501 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared recipe! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:26:25', 'category': 'food', 'sentiment': 0.4, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-08 22:26:30.503 | INFO     | __main__:main:178 - {'message': 'I just found an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:26:30', 'category': 'other', 'sentiment': 0.71, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:26:30.504 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:26:30', 'category': 'other', 'sentiment': 0.71, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:26:30.506 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:26:30', 'category': 'other', 'sentiment': 0.71, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:26:35.507 | INFO     | __main__:main:178 - {'message': 'I just saw an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-08 22:26:35', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-08 22:26:35.510 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-08 22:26:35', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-08 22:26:35.511 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw an app! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-08 22:26:35', 'category': 'other', 'sentiment': 0.46, 'keyword_mentioned': 'other', 'message_length': 33}
2025-02-08 22:26:40.513 | INFO     | __main__:main:178 - {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:26:40', 'category': 'tech', 'sentiment': 0.82, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-08 22:26:40.514 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:26:40', 'category': 'tech', 'sentiment': 0.82, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-08 22:26:40.517 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:26:40', 'category': 'tech', 'sentiment': 0.82, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-08 22:26:45.521 | INFO     | __main__:main:178 - {'message': 'I just tried Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:26:45', 'category': 'tech', 'sentiment': 0.68, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-08 22:26:45.524 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:26:45', 'category': 'tech', 'sentiment': 0.68, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-08 22:26:45.526 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:26:45', 'category': 'tech', 'sentiment': 0.68, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-08 22:26:50.529 | INFO     | __main__:main:178 - {'message': 'I just shared an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-08 22:26:50', 'category': 'other', 'sentiment': 0.01, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:26:50.531 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-08 22:26:50', 'category': 'other', 'sentiment': 0.01, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:26:50.534 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared an app! It was weird.', 'author': 'Eve', 'timestamp': '2025-02-08 22:26:50', 'category': 'other', 'sentiment': 0.01, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:26:55.537 | INFO     | __main__:main:178 - {'message': 'I just shared an app! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:26:55', 'category': 'other', 'sentiment': 0.83, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:26:55.539 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared an app! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:26:55', 'category': 'other', 'sentiment': 0.83, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:26:55.542 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared an app! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:26:55', 'category': 'other', 'sentiment': 0.83, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:00.545 | INFO     | __main__:main:178 - {'message': 'I just found travel! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:00', 'category': 'travel', 'sentiment': 0.26, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-08 22:27:00.547 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found travel! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:00', 'category': 'travel', 'sentiment': 0.26, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-08 22:27:00.551 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found travel! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:00', 'category': 'travel', 'sentiment': 0.26, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-08 22:27:05.553 | INFO     | __main__:main:178 - {'message': 'I just shared a movie! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:27:05', 'category': 'entertainment', 'sentiment': 0.32, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-08 22:27:05.556 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a movie! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:27:05', 'category': 'entertainment', 'sentiment': 0.32, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-08 22:27:05.558 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared a movie! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:27:05', 'category': 'entertainment', 'sentiment': 0.32, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-08 22:27:10.561 | INFO     | __main__:main:178 - {'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-08 22:27:10', 'category': 'gaming', 'sentiment': 0.58, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-08 22:27:10.564 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-08 22:27:10', 'category': 'gaming', 'sentiment': 0.58, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-08 22:27:10.567 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared game! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-08 22:27:10', 'category': 'gaming', 'sentiment': 0.58, 'keyword_mentioned': 'game', 'message_length': 35}
2025-02-08 22:27:15.570 | INFO     | __main__:main:178 - {'message': 'I just shared Python! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:27:15', 'category': 'tech', 'sentiment': 0.25, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-08 22:27:15.573 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared Python! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:27:15', 'category': 'tech', 'sentiment': 0.25, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-08 22:27:15.574 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared Python! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:27:15', 'category': 'tech', 'sentiment': 0.25, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-08 22:27:20.576 | INFO     | __main__:main:178 - {'message': 'I just found an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:20', 'category': 'other', 'sentiment': 0.59, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:20.577 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:20', 'category': 'other', 'sentiment': 0.59, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:20.581 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:20', 'category': 'other', 'sentiment': 0.59, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:25.584 | INFO     | __main__:main:178 - {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:25', 'category': 'tech', 'sentiment': 0.99, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-08 22:27:25.586 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:25', 'category': 'tech', 'sentiment': 0.99, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-08 22:27:25.589 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:25', 'category': 'tech', 'sentiment': 0.99, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-08 22:27:30.590 | INFO     | __main__:main:178 - {'message': 'I just loved an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:27:30', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:30.593 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:27:30', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:30.597 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved an app! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:27:30', 'category': 'other', 'sentiment': 0.85, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:35.599 | INFO     | __main__:main:178 - {'message': 'I just found a trick! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-08 22:27:35', 'category': 'other', 'sentiment': 0.96, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-08 22:27:35.601 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a trick! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-08 22:27:35', 'category': 'other', 'sentiment': 0.96, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-08 22:27:35.604 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found a trick! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-08 22:27:35', 'category': 'other', 'sentiment': 0.96, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-08 22:27:40.606 | INFO     | __main__:main:178 - {'message': 'I just loved Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:40', 'category': 'tech', 'sentiment': 0.46, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-08 22:27:40.608 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:40', 'category': 'tech', 'sentiment': 0.46, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-08 22:27:40.611 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:40', 'category': 'tech', 'sentiment': 0.46, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-08 22:27:45.612 | INFO     | __main__:main:178 - {'message': 'I just loved a story! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:27:45', 'category': 'other', 'sentiment': 0.29, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:45.616 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a story! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:27:45', 'category': 'other', 'sentiment': 0.29, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:45.617 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved a story! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:27:45', 'category': 'other', 'sentiment': 0.29, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:50.619 | INFO     | __main__:main:178 - {'message': 'I just loved game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-08 22:27:50', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-08 22:27:50.620 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-08 22:27:50', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-08 22:27:50.624 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved game! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-08 22:27:50', 'category': 'gaming', 'sentiment': 0.85, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-08 22:27:55.626 | INFO     | __main__:main:178 - {'message': 'I just found a story! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:55', 'category': 'other', 'sentiment': 0.68, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:55.629 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a story! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:55', 'category': 'other', 'sentiment': 0.68, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:27:55.631 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found a story! It was weird.', 'author': 'Bob', 'timestamp': '2025-02-08 22:27:55', 'category': 'other', 'sentiment': 0.68, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:28:00.633 | INFO     | __main__:main:178 - {'message': 'I just tried travel! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:00', 'category': 'travel', 'sentiment': 0.38, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-08 22:28:00.635 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried travel! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:00', 'category': 'travel', 'sentiment': 0.38, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-08 22:28:00.638 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried travel! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:00', 'category': 'travel', 'sentiment': 0.38, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-08 22:28:05.640 | INFO     | __main__:main:178 - {'message': 'I just found travel! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:05', 'category': 'travel', 'sentiment': 0.51, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-08 22:28:05.642 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found travel! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:05', 'category': 'travel', 'sentiment': 0.51, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-08 22:28:05.644 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found travel! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:05', 'category': 'travel', 'sentiment': 0.51, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-08 22:28:10.646 | INFO     | __main__:main:178 - {'message': 'I just loved recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:28:10', 'category': 'food', 'sentiment': 0.03, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-08 22:28:10.648 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:28:10', 'category': 'food', 'sentiment': 0.03, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-08 22:28:10.651 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved recipe! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:28:10', 'category': 'food', 'sentiment': 0.03, 'keyword_mentioned': 'recipe', 'message_length': 37}
2025-02-08 22:28:15.653 | INFO     | __main__:main:178 - {'message': 'I just loved game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:15', 'category': 'gaming', 'sentiment': 0.17, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-08 22:28:15.656 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:15', 'category': 'gaming', 'sentiment': 0.17, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-08 22:28:15.658 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved game! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:15', 'category': 'gaming', 'sentiment': 0.17, 'keyword_mentioned': 'game', 'message_length': 33}
2025-02-08 22:28:20.660 | INFO     | __main__:main:178 - {'message': 'I just found a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:20', 'category': 'other', 'sentiment': 0.42, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:28:20.661 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:20', 'category': 'other', 'sentiment': 0.42, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:28:20.663 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found a trick! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:20', 'category': 'other', 'sentiment': 0.42, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:28:25.665 | INFO     | __main__:main:178 - {'message': 'I just shared Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:25', 'category': 'tech', 'sentiment': 0.29, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-08 22:28:25.667 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:25', 'category': 'tech', 'sentiment': 0.29, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-08 22:28:25.671 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared Python! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:25', 'category': 'tech', 'sentiment': 0.29, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-08 22:28:30.672 | INFO     | __main__:main:178 - {'message': 'I just found Python! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:30', 'category': 'tech', 'sentiment': 0.4, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-08 22:28:30.674 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found Python! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:30', 'category': 'tech', 'sentiment': 0.4, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-08 22:28:30.676 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found Python! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-08 22:28:30', 'category': 'tech', 'sentiment': 0.4, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-08 22:28:35.678 | INFO     | __main__:main:178 - {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:35', 'category': 'tech', 'sentiment': 0.07, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-08 22:28:35.680 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:35', 'category': 'tech', 'sentiment': 0.07, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-08 22:28:35.685 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:35', 'category': 'tech', 'sentiment': 0.07, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-08 22:28:40.687 | INFO     | __main__:main:178 - {'message': 'I just loved a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:40', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:28:40.689 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:40', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:28:40.691 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved a story! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:40', 'category': 'other', 'sentiment': 0.36, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-08 22:28:45.693 | INFO     | __main__:main:178 - {'message': 'I just shared a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:28:45', 'category': 'entertainment', 'sentiment': 0.17, 'keyword_mentioned': 'movie', 'message_length': 39}
2025-02-08 22:28:45.696 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:28:45', 'category': 'entertainment', 'sentiment': 0.17, 'keyword_mentioned': 'movie', 'message_length': 39}
2025-02-08 22:28:45.699 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared a movie! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:28:45', 'category': 'entertainment', 'sentiment': 0.17, 'keyword_mentioned': 'movie', 'message_length': 39}
2025-02-08 22:28:50.703 | INFO     | __main__:main:178 - {'message': 'I just saw game! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:50', 'category': 'gaming', 'sentiment': 0.94, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-08 22:28:50.706 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw game! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:50', 'category': 'gaming', 'sentiment': 0.94, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-08 22:28:50.712 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw game! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-08 22:28:50', 'category': 'gaming', 'sentiment': 0.94, 'keyword_mentioned': 'game', 'message_length': 30}
2025-02-08 22:28:55.714 | INFO     | __main__:main:178 - {'message': 'I just loved Python! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:28:55', 'category': 'tech', 'sentiment': 0.35, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-08 22:28:55.716 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved Python! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:28:55', 'category': 'tech', 'sentiment': 0.35, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-08 22:28:55.719 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved Python! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:28:55', 'category': 'tech', 'sentiment': 0.35, 'keyword_mentioned': 'Python', 'message_length': 36}
2025-02-08 22:29:00.721 | INFO     | __main__:main:178 - {'message': 'I just loved a meme! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:29:00', 'category': 'humor', 'sentiment': 0.52, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-08 22:29:00.725 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a meme! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:29:00', 'category': 'humor', 'sentiment': 0.52, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-08 22:29:00.727 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved a meme! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-08 22:29:00', 'category': 'humor', 'sentiment': 0.52, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-08 22:29:05.732 | INFO     | __main__:main:178 - {'message': 'I just shared an app! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-08 22:29:05', 'category': 'other', 'sentiment': 0.92, 'keyword_mentioned': 'other', 'message_length': 35}
